単語,品詞
、,補助記号-読点
。,補助記号-句点
は,助詞-係助詞
て,助詞-接続助詞
の,助詞-格助詞
を,助詞-格助詞
た,助動詞
に,助詞-格助詞
だ,助動詞
も,助詞-係助詞
と,助詞-格助詞
が,助詞-格助詞
の,助詞-準体助詞
私,代名詞
し,動詞-非自立可能
メロス,名詞-普通名詞-一般
「,補助記号-括弧開
」,補助記号-括弧閉
で,助詞-格助詞
で,助動詞
ぬ,助動詞
いる,動詞-非自立可能
,空白
な,助動詞
から,助詞-格助詞
に,助動詞
それ,代名詞
来,動詞-非自立可能
人,名詞-普通名詞-一般
その,連体詞
王,名詞-普通名詞-一般
無い,形容詞-非自立可能
おまえ,代名詞
ある,動詞-非自立可能
くれ,動詞-非自立可能
友,名詞-普通名詞-一般
れ,助動詞
ない,助動詞
なっ,動詞-非自立可能
い,動詞-非自立可能
か,助詞-終助詞
ば,助詞-接続助詞
なら,動詞-非自立可能
事,名詞-普通名詞-一般
セリヌンティウス,名詞-固有名詞-人名-一般
ああ,感動詞-一般
か,助詞-副助詞
が,助詞-接続助詞
何,代名詞
ます,助動詞
よう,形状詞-助動詞語幹
君,代名詞
この,連体詞
男,名詞-普通名詞-一般
！,補助記号-句点
まで,助詞-副助詞
三,名詞-数詞
で,助詞-接続助詞
あっ,動詞-非自立可能
市,名詞-普通名詞-一般
妹,名詞-普通名詞-一般
お,接頭辞
出来,動詞-非自立可能
信じ,動詞-一般
いい,形容詞-非自立可能
どう,副詞
一,名詞-数詞
から,助詞-接続助詞
られ,助動詞
たち,接尾辞-名詞的-一般
いま,名詞-普通名詞-副詞可能
ここ,代名詞
そう,副詞
もの,名詞-普通名詞-サ変可能
走る,動詞-一般
走っ,動詞-一般
村,名詞-普通名詞-一般
もう,副詞
です,助動詞
たい,助動詞
帰っ,動詞-一般
たら,助動詞
時,名詞-普通名詞-副詞可能
これ,代名詞
殺し,動詞-一般
メロス,名詞-固有名詞-人名-一般
わし,代名詞
ぞ,助詞-終助詞
下さい,動詞-非自立可能
せ,助動詞
声,名詞-普通名詞-一般
ない,形容詞-非自立可能
あの,連体詞
すぐ,副詞
陽,名詞-普通名詞-副詞可能
れる,助動詞
ながら,助詞-接続助詞
よ,助詞-終助詞
なけれ,助動詞
十,名詞-数詞
なかっ,助動詞
様,接尾辞-名詞的-一般
いう,動詞-一般
心,名詞-普通名詞-サ変可能
こと,名詞-普通名詞-一般
殺さ,動詞-一般
だけ,助詞-副助詞
おくれ,動詞-非自立可能
気,名詞-普通名詞-一般
群衆,名詞-普通名詞-サ変可能
結婚,名詞-普通名詞-サ変可能
式,名詞-普通名詞-一般
なん,代名詞
答え,動詞-一般
さま,接尾辞-名詞的-一般
ござい,動詞-非自立可能
暴君,名詞-普通名詞-一般
ず,助動詞
為,名詞-普通名詞-副詞可能
自分,名詞-普通名詞-一般
へ,助詞-格助詞
約束,名詞-普通名詞-サ変可能
待っ,動詞-一般
やる,動詞-非自立可能
身代り,名詞-普通名詞-一般
間,名詞-普通名詞-副詞可能
家,名詞-普通名詞-一般
度,名詞-普通名詞-助数詞可能
だろう,助動詞
濁流,名詞-普通名詞-一般
けれど,接続詞
出発,名詞-普通名詞-サ変可能
歩い,動詞-一般
今,名詞-普通名詞-副詞可能
つもり,名詞-普通名詞-一般
夜,名詞-普通名詞-副詞可能
ばかり,助詞-副助詞
二,名詞-数詞
まま,名詞-普通名詞-副詞可能
王城,名詞-普通名詞-一般
出,動詞-一般
しまっ,動詞-非自立可能
する,動詞-非自立可能
言う,動詞-一般
挙げ,動詞-非自立可能
磔,名詞-普通名詞-一般
よい,形容詞-非自立可能
死ぬ,動詞-一般
日,接尾辞-名詞的-助数詞
来い,動詞-非自立可能
ちょっと,副詞
兄,名詞-普通名詞-一般
少し,副詞
なく,助動詞
身,名詞-普通名詞-一般
まだ,副詞
信実,名詞-普通名詞-一般
なる,動詞-非自立可能
わけ,名詞-普通名詞-一般
夢,名詞-普通名詞-一般
殴れ,動詞-一般
殴っ,動詞-一般
牧人,名詞-普通名詞-一般
羊,名詞-普通名詞-一般
きょう,名詞-普通名詞-副詞可能
里,名詞-普通名詞-助数詞可能
二人,名詞-普通名詞-副詞可能
花婿,名詞-普通名詞-一般
祝宴,名詞-普通名詞-一般
行く,動詞-非自立可能
うち,名詞-普通名詞-副詞可能
様子,名詞-普通名詞-一般
既に,副詞
質問,名詞-普通名詞-サ変可能
老爺,名詞-普通名詞-一般
者,名詞-普通名詞-一般
ひとり,名詞-普通名詞-副詞可能
まし,助動詞
彼,代名詞
さ,動詞-非自立可能
顔,名詞-普通名詞-一般
な,助詞-終助詞
って,助詞-副助詞
―,補助記号-一般
なら,助動詞
笑っ,動詞-一般
来る,動詞-非自立可能
なく,形容詞-非自立可能
高く,形容詞-一般
疲労,名詞-普通名詞-サ変可能
｜,補助記号-一般
頬,名詞-普通名詞-一般
眼,名詞-普通名詞-一般
覚め,動詞-一般
仕度,名詞-普通名詞-サ変可能
雨,名詞-普通名詞-一般
佳い,形容詞-非自立可能
ついに,副詞
頃,名詞-普通名詞-副詞可能
ほど,助詞-副助詞
他,名詞-普通名詞-副詞可能
つ,接尾辞-名詞的-助数詞
いや,感動詞-一般
如く,助動詞
浪,名詞-普通名詞-一般
流れ,名詞-普通名詞-一般
愛,名詞-普通名詞-一般
力,名詞-普通名詞-一般
峠,名詞-普通名詞-一般
山賊,名詞-普通名詞-一般
沈ま,動詞-一般
命,名詞-普通名詞-一般
勇者,名詞-普通名詞-一般
一ぱい,副詞
刑場,名詞-普通名詞-一般
わから,動詞-一般
野,名詞-普通名詞-一般
シラクス,名詞-固有名詞-地名-一般
やっ,動詞-非自立可能
六,名詞-数詞
花嫁,名詞-普通名詞-一般
御,接頭辞
石工,名詞-普通名詞-一般
みる,動詞-非自立可能
まち,名詞-普通名詞-一般
思っ,動詞-一般
路,名詞-普通名詞-一般
からだ,名詞-普通名詞-一般
そんな,形状詞-一般
居り,動詞-非自立可能
ませ,助動詞
人質,名詞-普通名詞-一般
人,接尾辞-名詞的-一般
聞い,動詞-一般
王,名詞-固有名詞-人名-姓
ディオニス,名詞-固有名詞-人名-一般
静か,形状詞-一般
手,名詞-普通名詞-助数詞可能
疑う,動詞-一般
さえ,助詞-副助詞
疑っ,動詞-一般
と,助詞-接続助詞
人間,名詞-普通名詞-一般
さ,助詞-終助詞
平和,名詞-普通名詞-形状詞可能
決して,副詞
ただ,接続詞
情,名詞-普通名詞-一般
たった,副詞
一人,名詞-普通名詞-副詞可能
亭主,名詞-普通名詞-一般
やり,動詞-非自立可能
あれ,代名詞
置い,動詞-非自立可能
目,接尾辞-名詞的-一般
日没,名詞-普通名詞-一般
きっと,副詞
やろう,動詞-非自立可能
いのち,名詞-普通名詞-一般
大事,形状詞-一般
言い,動詞-一般
佳,記号-一般
き,記号-一般
縄,名詞-普通名詞-一般
急い,動詞-一般
村人,名詞-普通名詞-一般
姿,名詞-普通名詞-一般
また,接続詞
よろよろ,副詞
出し,動詞-非自立可能
神々,名詞-普通名詞-一般
呼吸,名詞-普通名詞-サ変可能
婿,名詞-普通名詞-一般
やがて,副詞
行き,動詞-非自立可能
在る,動詞-非自立可能
考え,動詞-一般
疲れ,動詞-一般
若い,形容詞-一般
名誉,名詞-普通名詞-形状詞可能
太陽,名詞-普通名詞-一般
ため,名詞-普通名詞-副詞可能
より,助詞-格助詞
掻き,動詞-一般
共,名詞-普通名詞-一般
無かっ,形容詞-非自立可能
精,名詞-普通名詞-一般
胸,名詞-普通名詞-一般
者,接尾辞-名詞的-一般
死な,動詞-一般
水,名詞-普通名詞-一般
音,名詞-普通名詞-一般
聞え,動詞-一般
希望,名詞-普通名詞-サ変可能
生れ,動詞-一般
問題,名詞-普通名詞-一般
言っ,動詞-一般
信頼,名詞-普通名詞-サ変可能
悪い,形容詞-一般
ゆく,動詞-非自立可能
やめ,動詞-一般
方,名詞-普通名詞-一般
あなた,代名詞
最後,名詞-普通名詞-一般
ら,接尾辞-名詞的-一般
激怒,名詞-普通名詞-サ変可能
必ず,副詞
邪智,名詞-普通名詞-一般
決意,名詞-普通名詞-サ変可能
暮し,動詞-一般
倍,名詞-普通名詞-助数詞可能
此の,連体詞
暮し,名詞-普通名詞-一般
衣裳,名詞-普通名詞-一般
やら,助詞-副助詞
ぶらぶら,副詞
竹馬,名詞-普通名詞-一般
訪ね,動詞-一般
日,名詞-普通名詞-副詞可能
落ち,動詞-一般
暗い,形容詞-一般
無く,形容詞-非自立可能
寂しい,形容詞-一般
若い衆,名詞-普通名詞-一般
年,名詞-普通名詞-助数詞可能
まえ,名詞-普通名詞-副詞可能
とき,名詞-普通名詞-副詞可能
皆,名詞-普通名詞-副詞可能
歌,名詞-普通名詞-一般
筈,名詞-普通名詞-一般
振っ,動詞-一般
しばらく,副詞
こんど,名詞-普通名詞-副詞可能
もっと,副詞
両手,名詞-普通名詞-一般
殺す,動詞-一般
悪心,名詞-普通名詞-一般
誰,代名詞
持っ,動詞-一般
はじめ,名詞-普通名詞-副詞可能
自身,名詞-普通名詞-副詞可能
乱心,名詞-普通名詞-サ変可能
なり,動詞-非自立可能
ずつ,助詞-副助詞
命令,名詞-普通名詞-サ変可能
かけ,動詞-非自立可能
行っ,動詞-非自立可能
たちまち,副詞
大きく,形容詞-一般
前,名詞-普通名詞-副詞可能
引き出さ,動詞-一般
救う,動詞-一般
？,補助記号-句点
じゃ,助動詞
最も,副詞
べき,助動詞
悪徳,名詞-普通名詞-一般
居,動詞-非自立可能
られる,助動詞
教え,動詞-一般
ほっと,副詞
溜息,名詞-普通名詞-一般
つい,動詞-一般
守る,動詞-一般
罪,名詞-普通名詞-一般
報い,動詞-一般
口,名詞-普通名詞-一般
どんな,連体詞
泣い,動詞-一般
詫び,動詞-一般
覚悟,名詞-普通名詞-サ変可能
居る,動詞-非自立可能
など,助詞-副助詞
足もと,名詞-普通名詞-一般
日間,名詞-普通名詞-助数詞可能
嗄れ,動詞-一般
嘘,名詞-普通名詞-一般
わ,助詞-終助詞
い,助詞-終助詞
必死,形状詞-一般
友人,名詞-普通名詞-一般
行こう,動詞-非自立可能
気持,名詞-普通名詞-一般
そっと,副詞
願い,名詞-普通名詞-一般
永遠,名詞-普通名詞-一般
ゆるし,動詞-一般
だっ,助動詞
事情,名詞-普通名詞-一般
首肯き,動詞-一般
ひしと,副詞
打た,動詞-一般
せ,動詞-非自立可能
到着,名詞-普通名詞-サ変可能
翌る日,名詞-普通名詞-一般
昇っ,動詞-一般
はじめ,動詞-非自立可能
努め,動詞-一般
用事,名詞-普通名詞-一般
行か,動詞-非自立可能
あす,名詞-普通名詞-副詞可能
あからめ,動詞-一般
知ら,動詞-一般
くらい,助詞-副助詞
明日,名詞-普通名詞-副詞可能
つづけ,動詞-非自立可能
真昼,名詞-普通名詞-一般
不吉,名詞-普通名詞-形状詞可能
感じ,動詞-一般
中,名詞-普通名詞-副詞可能
あの,感動詞-フィラー
忘れ,動詞-非自立可能
いよいよ,副詞
豪雨,名詞-普通名詞-一般
わが,連体詞
小降り,名詞-普通名詞-一般
やはり,副詞
未練,名詞-普通名詞-形状詞可能
今宵,名詞-普通名詞-副詞可能
らしい,助動詞
一ばん,副詞
宝,名詞-普通名詞-一般
全部,名詞-普通名詞-副詞可能
宴席,名詞-普通名詞-一般
死ん,動詞-一般
大丈夫,形状詞-一般
すれ,動詞-非自立可能
ところ,名詞-普通名詞-副詞可能
見せ,動詞-非自立可能
台,名詞-普通名詞-助数詞可能
さて,接続詞
幾,名詞-数詞
えい,感動詞-一般
大声,名詞-普通名詞-一般
そろそろ,副詞
もはや,副詞
夫婦,名詞-普通名詞-一般
全,接頭辞
泣き,動詞-一般
ゼウス,名詞-固有名詞-人名-一般
荒れ狂う,動詞-一般
沈ん,動詞-一般
友達,名詞-普通名詞-一般
一刻,名詞-普通名詞-副詞可能
泳ぎ,動詞-一般
照覧,名詞-普通名詞-サ変可能
負け,動詞-一般
誠,名詞-普通名詞-一般
こそ,助詞-係助詞
腕,名詞-普通名詞-一般
神,名詞-普通名詞-一般
ありがたい,形容詞-一般
大きな,連体詞
むだ,名詞-普通名詞-形状詞可能
のぼり,動詞-一般
切っ,動詞-非自立可能
目,名詞-普通名詞-一般
待て,動詞-一般
棍棒,名詞-普通名詞-一般
正義,名詞-普通名詞-一般
一気,名詞-普通名詞-一般
駈け降り,動詞-一般
突破,名詞-普通名詞-サ変可能
真,名詞-普通名詞-一般
動け,動詞-一般
不信,名詞-普通名詞-一般
不,接頭辞
みじん,名詞-普通名詞-一般
心臓,名詞-普通名詞-一般
笑わ,動詞-一般
同じ,連体詞
ありがとう,感動詞-一般
たまら,動詞-一般
放っ,動詞-一般
くれる,動詞-非自立可能
なかっ,形容詞-非自立可能
耳,名詞-普通名詞-一般
頭,名詞-普通名詞-一般
見る,動詞-非自立可能
小さく,形容詞-一般
葉,名詞-普通名詞-一般
先刻,名詞-普通名詞-一般
沈む,動詞-一般
正直,名詞-普通名詞-形状詞可能
風,名詞-普通名詞-一般
酒宴,名詞-普通名詞-一般
早く,形容詞-一般
裸体,名詞-普通名詞-一般
見える,動詞-一般
塔楼,名詞-普通名詞-一般
夕陽,名詞-普通名詞-一般
走り,動詞-一般
フィロストラトス,名詞-固有名詞-人名-一般
叫ん,動詞-一般
大きい,形容詞-一般
見つめ,動詞-一般
間に合わ,動詞-一般
つい,動詞-非自立可能
釣り上げ,動詞-一般
見,動詞-非自立可能
抱擁,名詞-普通名詞-サ変可能
仲間,名詞-普通名詞-一般
万歳,名詞-普通名詞-サ変可能
マント,名詞-普通名詞-一般
かの,連体詞
暴虐,名詞-普通名詞-形状詞可能
除か,動詞-一般
政治,名詞-普通名詞-一般
笛,名詞-普通名詞-一般
吹き,動詞-一般
遊ん,動詞-一般
邪悪,名詞-普通名詞-形状詞可能
対し,動詞-一般
敏感,名詞-普通名詞-形状詞可能
未明,名詞-普通名詞-副詞可能
越え,動詞-一般
山越え,名詞-普通名詞-一般
なれ,動詞-非自立可能
父,名詞-普通名詞-一般
母,名詞-普通名詞-一般
女房,名詞-普通名詞-一般
内気,名詞-普通名詞-形状詞可能
或る,連体詞
律気,名詞-普通名詞-形状詞可能
近々,名詞-普通名詞-副詞可能
迎える,動詞-一般
間近,形状詞-一般
ゆえ,名詞-普通名詞-副詞可能
馳走,名詞-普通名詞-サ変可能
買い,動詞-一般
はるばる,副詞
先ず,副詞
品々,名詞-普通名詞-一般
買い集め,動詞-一般
都,名詞-普通名詞-一般
大路,名詞-普通名詞-一般
此,代名詞
久しく,形容詞-一般
逢わ,動詞-一般
楽しみ,名詞-普通名詞-一般
怪しく,形容詞-一般
ひっそり,副詞
当りまえ,形状詞-一般
せい,名詞-普通名詞-一般
全体,名詞-普通名詞-一般
やけ,名詞-普通名詞-一般
のんき,形状詞-一般
だんだん,副詞
不安,名詞-普通名詞-形状詞可能
逢っ,動詞-一般
つかまえ,動詞-一般
うたっ,動詞-一般
賑やか,形状詞-一般
首,名詞-普通名詞-一般
逢い,動詞-一般
語勢,名詞-普通名詞-一般
強く,形容詞-一般
ゆすぶっ,動詞-一般
重ね,動詞-一般
あたり,名詞-普通名詞-副詞可能
はばかる,動詞-一般
低声,名詞-普通名詞-一般
わずか,副詞
なぜ,副詞
抱い,動詞-一般
たくさん,形状詞-一般
はい,感動詞-一般
妹婿,名詞-普通名詞-一般
世嗣,名詞-普通名詞-一般
御子,名詞-普通名詞-一般
皇后,名詞-普通名詞-一般
賢臣,名詞-普通名詞-一般
アレキス,名詞-固有名詞-人名-一般
おどろい,動詞-一般
国王,名詞-普通名詞-一般
いいえ,感動詞-一般
信ずる,動詞-一般
このごろ,名詞-普通名詞-一般
臣下,名詞-普通名詞-一般
疑い,名詞-普通名詞-一般
少しく,副詞
派手,名詞-普通名詞-形状詞可能
差し出す,動詞-一般
命じ,動詞-一般
拒め,動詞-一般
十字,名詞-普通名詞-一般
架,接尾辞-名詞的-一般
呆れ,動詞-一般
生かし,動詞-一般
置け,動詞-非自立可能
単純,形状詞-一般
買い物,名詞-普通名詞-サ変可能
背負っ,動詞-一般
のそのそ,副詞
はいっ,動詞-一般
巡邏,名詞-普通名詞-サ変可能
警吏,名詞-普通名詞-一般
捕縛,名詞-普通名詞-サ変可能
調べ,動詞-一般
懐中,名詞-普通名詞-サ変可能
短剣,名詞-普通名詞-一般
騒ぎ,名詞-普通名詞-一般
短刀,名詞-普通名詞-一般
言え,動詞-一般
威厳,名詞-普通名詞-一般
以,動詞-一般
問いつめ,動詞-一般
蒼白,名詞-普通名詞-形状詞可能
眉間,名詞-普通名詞-一般
皺,名詞-普通名詞-一般
刻み込ま,動詞-一般
深かっ,形容詞-一般
悪びれ,動詞-一般
憫笑,名詞-普通名詞-サ変可能
仕方,名詞-普通名詞-一般
やつ,名詞-普通名詞-一般
孤独,名詞-普通名詞-形状詞可能
いきり立っ,動詞-一般
反駁,名詞-普通名詞-サ変可能
恥ず,動詞-一般
民,名詞-普通名詞-一般
忠誠,名詞-普通名詞-一般
正当,名詞-普通名詞-形状詞可能
心構え,名詞-普通名詞-一般
あて,名詞-普通名詞-一般
もともと,副詞
私慾,名詞-普通名詞-一般
かたまり,名詞-普通名詞-一般
落着い,動詞-一般
呟き,動詞-一般
望ん,動詞-一般
地位,名詞-普通名詞-一般
嘲笑,名詞-普通名詞-サ変可能
だまれ,動詞-一般
下賤,名詞-普通名詞-形状詞可能
さっ,副詞
清らか,形状詞-一般
言える,動詞-一般
腹,名詞-普通名詞-一般
綿,名詞-普通名詞-一般
奥底,名詞-普通名詞-一般
見え透い,動詞-一般
たって,助詞-接続助詞
聞か,動詞-一般
悧巧,形状詞-一般
自惚れ,動詞-一般
ちゃんと,副詞
る,助動詞
命乞い,名詞-普通名詞-一般
言いかけ,動詞-一般
視線,名詞-普通名詞-一般
落し,動詞-一般
瞬時,名詞-普通名詞-副詞可能
ためらい,名詞-普通名詞-一般
処刑,名詞-普通名詞-サ変可能
日限,名詞-普通名詞-一般
与え,動詞-一般
持た,動詞-一般
させ,助動詞
ばか,名詞-普通名詞-形状詞可能
低く,形容詞-一般
とんでも,副詞
逃がし,動詞-一般
小鳥,名詞-普通名詞-一般
言い張っ,動詞-一般
守り,動詞-一般
許し,動詞-一般
帰り,名詞-普通名詞-一般
よろしい,形容詞-一般
無二,名詞-普通名詞-一般
逃げ,動詞-一般
日暮,名詞-普通名詞-一般
絞め殺し,動詞-一般
たのむ,動詞-一般
残虐,名詞-普通名詞-形状詞可能
北叟笑ん,動詞-一般
生,接頭辞
意気,名詞-普通名詞-一般
どうせ,副詞
きまっ,動詞-一般
嘘つき,名詞-普通名詞-形状詞可能
騙さ,動詞-一般
振り,名詞-普通名詞-助数詞可能
放し,動詞-一般
面白い,形容詞-一般
気味,名詞-普通名詞-一般
悲しい,形容詞-一般
磔刑,名詞-普通名詞-一般
処し,動詞-一般
世の中,名詞-普通名詞-一般
正直,副詞
奴輩,名詞-普通名詞-一般
うんと,感動詞-フィラー
見せつけ,動詞-一般
呼ぶ,動詞-一般
なに,代名詞
おっしゃる,動詞-一般
はは,感動詞-一般
わかっ,動詞-一般
口惜しく,形容詞-一般
地団駄,名詞-普通名詞-一般
踏ん,動詞-一般
たく,助動詞
