単語,品詞
深夜,名詞-普通名詞-副詞可能
召さ,動詞-一般
面前,名詞-普通名詞-一般
ぶり,接尾辞-名詞的-一般
相,接頭辞
逢う,動詞-一般
一切,名詞-普通名詞-副詞可能
語っ,動詞-一般
無言,名詞-普通名詞-一般
抱きしめ,動詞-一般
よかっ,形容詞-非自立可能
初夏,名詞-普通名詞-一般
満天,名詞-普通名詞-一般
星,名詞-普通名詞-一般
一睡,名詞-普通名詞-サ変可能
急ぎ,動詞-一般
午前,名詞-普通名詞-副詞可能
仕事,名詞-普通名詞-サ変可能
代り,名詞-普通名詞-一般
羊群,名詞-普通名詞-一般
番,名詞-普通名詞-助数詞可能
よろめい,動詞-一般
困憊,名詞-普通名詞-サ変可能
見つけ,動詞-一般
驚い,動詞-一般
うるさく,形容詞-一般
浴びせ,動詞-一般
無理,名詞-普通名詞-形状詞可能
笑おう,動詞-一般
残し,動詞-一般
挙げる,動詞-非自立可能
早い,形容詞-一般
ほう,名詞-普通名詞-一般
よかろう,形容詞-非自立可能
うれしい,形容詞-一般
綺麗,形状詞-一般
買っ,動詞-一般
さあ,感動詞-一般
あすだ,名詞-固有名詞-地名-一般
歩き,動詞-一般
祭壇,名詞-普通名詞-一般
飾り,動詞-一般
席,名詞-普通名詞-一般
調え,動詞-一般
間,名詞-普通名詞-助数詞可能
床,名詞-普通名詞-一般
倒れ伏し,動詞-一般
深い,形容詞-一般
眠り,名詞-普通名詞-一般
起き,動詞-一般
訪れ,動詞-一般
頼ん,動詞-一般
驚き,動詞-一般
いけ,動詞-非自立可能
こちら,代名詞
未だ,副詞
葡萄,名詞-普通名詞-一般
季節,名詞-普通名詞-一般
待つ,動詞-一般
給え,動詞-非自立可能
更に,副詞
押し,動詞-一般
たのん,動詞-一般
頑強,形状詞-一般
なかなか,副詞
承諾,名詞-普通名詞-サ変可能
夜明け,名詞-普通名詞-一般
議論,名詞-普通名詞-サ変可能
やっと,副詞
なだめ,動詞-一般
すかし,動詞-一般
説き伏せ,動詞-一般
行わ,動詞-一般
新郎,名詞-普通名詞-一般
新婦,名詞-普通名詞-一般
宣誓,名詞-普通名詞-サ変可能
済ん,動詞-一般
ころ,名詞-普通名詞-副詞可能
黒雲,名詞-普通名詞-一般
空,名詞-普通名詞-一般
覆い,動詞-一般
ぽつりぽつり,副詞
降り,動詞-一般
車軸,名詞-普通名詞-一般
流す,動詞-一般
大雨,名詞-普通名詞-一般
列席,名詞-普通名詞-サ変可能
めいめい,名詞-普通名詞-一般
引きたて,動詞-一般
狭い,形容詞-一般
むんむん,副詞
蒸し暑い,形容詞-一般
怺え,動詞-一般
陽気,形状詞-一般
うたい,動詞-一般
拍っ,動詞-一般
満面,名詞-普通名詞-一般
喜色,名詞-普通名詞-一般
湛え,動詞-一般
入っ,動詞-一般
乱れ,動詞-一般
華やか,形状詞-一般
人々,名詞-普通名詞-一般
外,名詞-普通名詞-一般
全く,副詞
一生,名詞-普通名詞-副詞可能
生涯,名詞-普通名詞-副詞可能
願っ,動詞-非自立可能
鞭打ち,動詞-一般
分,接尾辞-名詞的-サ変可能
一眠り,名詞-普通名詞-サ変可能
しよう,動詞-非自立可能
いよう,動詞-非自立可能
永く,形容詞-一般
愚図愚図,副詞
とどまっ,動詞-一般
たかっ,助動詞
呆然,形状詞-タリ
歓喜,名詞-普通名詞-サ変可能
酔っ,動詞-一般
近寄り,動詞-一般
めでとう,形容詞-一般
ご免,名詞-普通名詞-一般
こうむっ,動詞-一般
眠り,動詞-一般
出かける,動詞-一般
大切,形状詞-一般
優しい,形容詞-一般
きらい,名詞-普通名詞-形状詞可能
つく,動詞-一般
知っ,動詞-一般
ね,助詞-終助詞
秘密,名詞-普通名詞-形状詞可能
作っ,動詞-一般
たぶん,副詞
偉い,形容詞-一般
誇り,名詞-普通名詞-一般
いろ,動詞-非自立可能
夢見,名詞-普通名詞-一般
心地,名詞-普通名詞-一般
首肯い,動詞-一般
肩,名詞-普通名詞-一般
たたい,動詞-一般
互,名詞-普通名詞-一般
いっ,動詞-一般
あげよう,動詞-非自立可能
弟,名詞-普通名詞-一般
誇っ,動詞-一般
揉み手,名詞-普通名詞-サ変可能
てれ,動詞-一般
会釈,名詞-普通名詞-サ変可能
立ち去り,動詞-一般
小屋,名詞-普通名詞-一般
もぐり込ん,動詞-一般
深く,形容詞-一般
眠っ,動詞-一般
薄明,名詞-普通名詞-一般
跳ね起き,動詞-一般
南無三,感動詞-一般
寝過し,動詞-一般
まだまだ,副詞
刻限,名詞-普通名詞-一般
分間,名詞-普通名詞-助数詞可能
合う,動詞-非自立可能
是非,副詞
存する,動詞-一般
上っ,動詞-一般
悠々,形状詞-タリ
いくぶん,名詞-普通名詞-副詞可能
ぶるん,副詞
両腕,名詞-普通名詞-一般
雨中,名詞-普通名詞-副詞可能
矢,名詞-普通名詞-一般
走り出,動詞-一般
奸佞,名詞-普通名詞-形状詞可能
打ち破る,動詞-一般
走ら,動詞-一般
守れ,動詞-一般
さらば,感動詞-一般
ふるさと,名詞-普通名詞-一般
つらかっ,形容詞-一般
立ちどまり,動詞-一般
そう,形状詞-助動詞語幹
叱り,動詞-一般
横切り,動詞-一般
森,名詞-普通名詞-一般
くぐり抜け,動詞-一般
隣村,名詞-普通名詞-一般
着い,動詞-一般
止み,動詞-一般
暑く,形容詞-一般
額,名詞-普通名詞-一般
汗,名詞-普通名詞-一般
こぶし,名詞-普通名詞-一般
払い,動詞-一般
来れ,動詞-非自立可能
故郷,名詞-普通名詞-一般
気がかり,形状詞-一般
まっすぐ,形状詞-一般
行き着け,動詞-一般
急ぐ,動詞-一般
必要,名詞-普通名詞-形状詞可能
ゆっくり,副詞
歩こう,動詞-一般
持ちまえ,名詞-普通名詞-一般
呑気,形状詞-一般
さ,接尾辞-名詞的-一般
取り返し,動詞-一般
好き,形状詞-一般
小歌,名詞-普通名詞-一般
歌い出し,動詞-一般
行き,接尾辞-名詞的-一般
里程,名詞-普通名詞-一般
半ば,名詞-普通名詞-副詞可能
到達,名詞-普通名詞-サ変可能
降っ,動詞-一般
湧い,動詞-一般
災難,名詞-普通名詞-一般
足,名詞-普通名詞-一般
はたと,副詞
とまっ,動詞-一般
見よ,動詞-非自立可能
前方,名詞-普通名詞-一般
川,名詞-普通名詞-一般
きのう,名詞-普通名詞-副詞可能
山,名詞-普通名詞-一般
水源,名詞-普通名詞-一般
地,名詞-普通名詞-一般
氾濫,名詞-普通名詞-サ変可能
滔々,形状詞-タリ
下流,名詞-普通名詞-一般
集り,動詞-一般
猛勢,名詞-普通名詞-サ変可能
一挙,名詞-普通名詞-一般
橋,名詞-普通名詞-一般
破壊,名詞-普通名詞-サ変可能
響き,名詞-普通名詞-一般
あげる,動詞-非自立可能
激流,名詞-普通名詞-一般
木葉,名詞-固有名詞-地名-一般
微塵,名詞-普通名詞-一般
橋桁,名詞-普通名詞-一般
跳ね飛ばし,動詞-一般
茫然,形状詞-タリ
立ちすくん,動詞-一般
あちこち,代名詞
眺めまわし,動詞-一般
限り,名詞-普通名詞-副詞可能
呼びたて,動詞-一般
み,動詞-非自立可能
繋舟,名詞-普通名詞-一般
残ら,動詞-一般
浚わ,動詞-一般
影,名詞-普通名詞-一般
渡,名詞-普通名詞-一般
守り,名詞-普通名詞-一般
見え,動詞-一般
ふくれ上り,動詞-一般
海,名詞-普通名詞-一般
川岸,名詞-普通名詞-一般
うずくまり,動詞-一般
男泣き,名詞-普通名詞-一般
哀願,名詞-普通名詞-サ変可能
鎮め,動詞-一般
刻々,副詞
過ぎ,動詞-非自立可能
しまわ,動詞-非自立可能
行き着く,動詞-一般
叫び,名詞-普通名詞-一般
せせら笑う,動詞-一般
ますます,副詞
激しく,形容詞-一般
躍り狂う,動詞-一般
呑み,動詞-一般
捲き,動詞-一般
煽り立て,動詞-一般
刻,名詞-普通名詞-一般
消え,動詞-一般
切る,動詞-非自立可能
あれ,動詞-非自立可能
偉大,形状詞-一般
発揮,名詞-普通名詞-サ変可能
見せる,動詞-非自立可能
ざんぶ,副詞
飛び込み,動詞-一般
百,名詞-数詞
匹,接尾辞-名詞的-助数詞
大蛇,名詞-普通名詞-一般
のた,副詞
打ち,動詞-一般
相手,名詞-普通名詞-一般
闘争,名詞-普通名詞-サ変可能
開始,名詞-普通名詞-サ変可能
満身,名詞-普通名詞-一般
こめ,動詞-一般
押し寄せ,動詞-一般
渦巻き,名詞-普通名詞-一般
引きずる,動詞-一般
これしき,名詞-普通名詞-一般
めくら,名詞-普通名詞-一般
めっぽう,副詞
獅子,名詞-普通名詞-一般
奮迅,名詞-普通名詞-一般
子,名詞-普通名詞-一般
哀れ,名詞-普通名詞-形状詞可能
憐愍,名詞-普通名詞-一般
垂れ,動詞-一般
押し流さ,動詞-一般
つつ,助詞-接続助詞
見事,形状詞-一般
対岸,名詞-普通名詞-一般
樹木,名詞-普通名詞-一般
幹,名詞-普通名詞-一般
すがりつく,動詞-一般
馬,名詞-普通名詞-一般
胴震い,名詞-普通名詞-サ変可能
また,副詞
先き,名詞-普通名詞-副詞可能
いえ,動詞-一般
ど,助詞-接続助詞
西,名詞-普通名詞-一般
傾きかけ,動詞-一般
ぜいぜい,副詞
荒い,形容詞-一般
突然,副詞
一隊,名詞-普通名詞-一般
躍り出,動詞-一般
放せ,動詞-一般
どっこい,感動詞-一般
放さ,動詞-一般
持ちもの,名詞-普通名詞-一般
行け,動詞-非自立可能
欲しい,形容詞-非自立可能
待ち伏せ,名詞-普通名詞-サ変可能
言わ,動詞-一般
一斉,名詞-普通名詞-一般
振り,動詞-一般
ひょい,副詞
折り曲げ,動詞-一般
飛鳥,名詞-固有名詞-地名-一般
身近,形状詞-一般
襲いかかり,動詞-一般
奪い取っ,動詞-一般
気の毒,形状詞-一般
猛然,副詞
一撃,名詞-普通名詞-サ変可能
殴り倒し,動詞-一般
残る,動詞-一般
ひるむ,動詞-一般
隙,名詞-普通名詞-一般
さっさと,副詞
下っ,動詞-一般
流石,副詞
折,名詞-普通名詞-副詞可能
午後,名詞-普通名詞-副詞可能
灼熱,名詞-普通名詞-サ変可能
まとも,形状詞-一般
かっと,副詞
照っ,動詞-一般
眩暈,名詞-普通名詞-一般
取り直し,動詞-一般
歩,名詞-普通名詞-助数詞可能
あるい,動詞-一般
がくり,副詞
膝,名詞-普通名詞-一般
折っ,動詞-一般
立ち上る,動詞-一般
天,名詞-普通名詞-一般
仰い,動詞-一般
くやし泣き,名詞-普通名詞-一般
あ,感動詞-一般
切り,動詞-非自立可能
撃ち倒し,動詞-一般
韋駄,名詞-固有名詞-一般
天,接尾辞-名詞的-一般
愛する,動詞-一般
稀代,名詞-普通名詞-形状詞可能
まさしく,副詞
思う,動詞-一般
壺,名詞-普通名詞-一般
叱っ,動詞-一般
全身,名詞-普通名詞-一般
萎え,動詞-一般
芋虫,名詞-普通名詞-一般
前進,名詞-普通名詞-サ変可能
かなわ,動詞-一般
路傍,名詞-普通名詞-一般
草原,名詞-普通名詞-一般
ごろり,副詞
寝ころがっ,動詞-一般
身体,名詞-普通名詞-一般
精神,名詞-普通名詞-一般
やら,動詞-非自立可能
似合い,名詞-普通名詞-一般
不貞腐れ,動詞-一般
根性,名詞-普通名詞-一般
隅,名詞-普通名詞-一般
巣喰っ,動詞-一般
努力,名詞-普通名詞-サ変可能
破る,動詞-一般
徒,名詞-普通名詞-一般
できる,動詞-非自立可能
截ち割っ,動詞-一般
真紅,名詞-普通名詞-一般
掛け,動詞-非自立可能
血液,名詞-普通名詞-一般
動い,動詞-一般
根,名詞-普通名詞-一般
尽き,動詞-一般
よくよく,副詞
不幸,名詞-普通名詞-形状詞可能
一家,名詞-普通名詞-一般
欺い,動詞-一般
中途,名詞-普通名詞-一般
倒れる,動詞-一般
定っ,動詞-一般
運命,名詞-普通名詞-一般
知れ,動詞-一般
いつ,代名詞
欺か,動詞-一般
本当,名詞-普通名詞-一般
いち,名詞-数詞
ど,名詞-普通名詞-助数詞可能
疑惑,名詞-普通名詞-一般
雲,名詞-普通名詞-一般
互い,名詞-普通名詞-一般
宿し,動詞-一般
いまだ,副詞
無心,形状詞-一般
よく,副詞
思え,動詞-一般
この世,名詞-普通名詞-一般
誇る,動詞-一般
欺く,動詞-一般
急ぎ,名詞-普通名詞-副詞可能
囲み,名詞-普通名詞-一般
するり,副詞
抜け,動詞-非自立可能
上,名詞-普通名詞-副詞可能
望み,動詞-一般
給う,動詞-非自立可能
だらし,名詞-普通名詞-一般
耳打ち,名詞-普通名詞-サ変可能
助け,動詞-一般
卑劣,名詞-普通名詞-形状詞可能
憎ん,動詞-一般
合点,名詞-普通名詞-サ変可能
笑い,動詞-一般
放免,名詞-普通名詞-サ変可能
つらい,形容詞-一般
裏切,名詞-普通名詞-一般
地上,名詞-普通名詞-一般
人種,名詞-普通名詞-一般
一緒,名詞-普通名詞-サ変可能
ちがい,名詞-普通名詞-一般
ひとりよがり,名詞-普通名詞-形状詞可能
いっそ,副詞
生き伸び,動詞-一般
まさか,副詞
追い出す,動詞-一般
正義,名詞-固有名詞-人名-名
みれ,動詞-非自立可能
くだら,動詞-一般
生きる,動詞-一般
世界,名詞-普通名詞-一般
定法,名詞-普通名詞-一般
か,代名詞
ばかばかしい,形容詞-一般
醜い,形容詞-一般
裏切り,名詞-普通名詞-一般
勝手,名詞-普通名詞-形状詞可能
やん,動詞-非自立可能
ぬる,助動詞
哉,助詞-終助詞
四肢,名詞-普通名詞-一般
投げ出し,動詞-一般
うとうと,副詞
まどろん,動詞-一般
ふと,副詞
潺々,副詞
流れる,動詞-一般
もたげ,動詞-一般
息,名詞-普通名詞-一般
呑ん,動詞-一般
すまし,動詞-一般
流れ,動詞-一般
起き上っ,動詞-一般
岩,名詞-普通名詞-一般
裂目,名詞-普通名詞-一般
滾々,副詞
囁き,動詞-一般
清水,名詞-固有名詞-地名-一般
湧き出,動詞-一般
泉,名詞-普通名詞-一般
吸い込ま,動詞-一般
かがめ,動詞-一般
掬っ,動詞-一般
くち,名詞-普通名詞-一般
飲ん,動詞-一般
ほう,感動詞-一般
長い,形容詞-一般
歩ける,動詞-一般
肉体,名詞-普通名詞-一般
恢復,名詞-普通名詞-サ変可能
わずか,形状詞-一般
義務,名詞-普通名詞-一般
遂行,名詞-普通名詞-サ変可能
斜陽,名詞-普通名詞-一般
赤い,形容詞-一般
光,名詞-普通名詞-一般
樹々,名詞-普通名詞-一般
投じ,動詞-一般
枝,名詞-普通名詞-一般
燃える,動詞-一般
輝い,動詞-一般
疑わ,動詞-一般
期待,名詞-普通名詞-サ変可能
なぞ,助詞-副助詞
ただ,副詞
一事,名詞-普通名詞-一般
走れ,動詞-一般
悪魔,名詞-普通名詞-一般
囁き,名詞-普通名詞-一般
しまえ,動詞-非自立可能
五臓,名詞-普通名詞-一般
ふい,副詞
あんな,形状詞-一般
恥,名詞-普通名詞-一般
再び,副詞
立っ,動詞-一般
走れる,動詞-一般
士,名詞-普通名詞-一般
出来る,動詞-非自立可能
ずんずん,副詞
押しのけ,動詞-一般
跳ねとばし,動詞-一般
黒い,形容詞-一般
野原,名詞-普通名詞-一般
まっ,接頭辞
ただ中,名詞-普通名詞-一般
駈け抜け,動詞-一般
仰天,名詞-普通名詞-サ変可能
犬,名詞-普通名詞-一般
蹴とばし,動詞-一般
小川,名詞-普通名詞-一般
飛び越え,動詞-一般
一団,名詞-普通名詞-一般
旅人,名詞-普通名詞-一般
颯,副詞
っと,助詞-格助詞
すれちがっ,動詞-一般
瞬間,名詞-普通名詞-副詞可能
会話,名詞-普通名詞-サ変可能
小耳,名詞-普通名詞-一般
はさん,動詞-一般
いまごろ,名詞-普通名詞-副詞可能
かかっ,動詞-非自立可能
こんな,形状詞-一般
急げ,動詞-一般
風態,名詞-普通名詞-一般
なんか,助詞-副助詞
ほとんど,名詞-普通名詞-副詞可能
血,名詞-普通名詞-一般
噴き出,動詞-一般
はるか,副詞
向う,名詞-普通名詞-一般
受け,動詞-一般
きらきら,副詞
光っ,動詞-一般
うめく,動詞-一般
尋ね,動詞-一般
貴方,代名詞
弟子,名詞-普通名詞-一般
後,名詞-普通名詞-副詞可能
駄目,名詞-普通名詞-形状詞可能
助け,名詞-普通名詞-一般
ん,助動詞
ちょうど,副詞
死刑,名詞-普通名詞-一般
遅かっ,形容詞-一般
うらみ,動詞-一般
申し,動詞-一般
ほんの,連体詞
早かっ,形容詞-一般
張り裂ける,動詞-一般
思い,名詞-普通名詞-一般
赤く,形容詞-一般
ご,接頭辞
方,名詞-普通名詞-助数詞可能
平気,名詞-普通名詞-形状詞可能
さんざん,副詞
からかっ,動詞-一般
強い,形容詞-一般
信念,名詞-普通名詞-一般
持ち,動詞-一般
間に合う,動詞-一般
恐ろしく,形容詞-一般
狂っ,動詞-一般
うんと,副詞
ひょっと,副詞
や,助詞-副助詞
及ぶ,動詞-一般
死力,名詞-普通名詞-一般
尽し,動詞-非自立可能
からっぽ,名詞-普通名詞-形状詞可能
ひきずら,動詞-一般
ゆらゆら,副詞
地平,名詞-普通名詞-一般
線,接尾辞-名詞的-一般
没し,動詞-一般
まさに,副詞
片,接尾辞-名詞的-一般
残光,名詞-普通名詞-一般
消えよう,動詞-一般
疾風,名詞-普通名詞-一般
突入,名詞-普通名詞-サ変可能
間に合っ,動詞-一般
とおり,名詞-普通名詞-助数詞可能
むかっ,動詞-一般
喉,名詞-普通名詞-一般
つぶれ,動詞-一般
幽か,形状詞-一般
つか,動詞-非自立可能
すでに,副詞
柱,名詞-普通名詞-一般
高々,副詞
立て,動詞-一般
徐々,名詞-普通名詞-一般
目撃,名詞-普通名詞-サ変可能
勇,名詞-固有名詞-人名-名
泳い,動詞-一般
掻き,名詞-普通名詞-一般
刑吏,名詞-普通名詞-一般
かすれ,動詞-一般
叫び,動詞-一般
昇り,動詞-一般
両足,名詞-普通名詞-一般
齧り,動詞-一般
どよめい,動詞-一般
あっぱれ,形状詞-一般
ゆるせ,動詞-一般
口々,名詞-普通名詞-一般
わめい,動詞-一般
ほどか,動詞-一般
涙,名詞-普通名詞-サ変可能
浮べ,動詞-一般
ちから,名詞-普通名詞-一般
途中,名詞-普通名詞-副詞可能
若し,副詞
資格,名詞-普通名詞-一般
すべて,名詞-普通名詞-副詞可能
察し,動詞-一般
鳴り響く,動詞-一般
右頬,名詞-普通名詞-一般
優しく,形容詞-一般
微笑み,動詞-一般
ちら,副詞
はじめて,副詞
でき,動詞-非自立可能
唸り,名詞-普通名詞-一般
つけ,動詞-非自立可能
同時,名詞-普通名詞-一般
抱き合い,動詞-一般
嬉し泣き,名詞-普通名詞-サ変可能
おいおい,副詞
歔欷,名詞-普通名詞-サ変可能
背後,名詞-普通名詞-一般
様,名詞-普通名詞-一般
まじまじ,副詞
近づき,動詞-一般
こう,副詞
望み,名詞-普通名詞-一般
叶っ,動詞-一般
勝っ,動詞-一般
空虚,名詞-普通名詞-形状詞可能
妄想,名詞-普通名詞-サ変可能
入れ,動詞-一般
まい,助動詞
聞き入れ,動詞-一般
ほしい,形容詞-非自立可能
どっと,副詞
歓声,名詞-普通名詞-一般
起っ,動詞-一般
少女,名詞-普通名詞-一般
緋,名詞-普通名詞-一般
捧げ,動詞-一般
まごつい,動詞-一般
きか,動詞-一般
まっぱだか,名詞-普通名詞-一般
着る,動詞-一般
可愛い,形容詞-一般
娘,名詞-普通名詞-一般
さん,接尾辞-名詞的-一般
口惜しい,形容詞-一般
ひどく,形容詞-一般
赤面,名詞-普通名詞-サ変可能